userId,movieId,title,score
150,5746,Galaxy of Terror (Quest) (1981),1.0
150,5764,Looker (1981),1.0
150,5779,Piranha II: The Spawning (1981),1.0
150,5700,The Pumaman (1980),1.0
150,5704,Without Warning (a.k.a. Alien Warning) (a.k.a. It Came Without Warning) (1980),1.0
150,5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),1.0
150,5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",1.0
150,7361,Eternal Sunshine of the Spotless Mind (2004),1.0
151,36,Dead Man Walking (1995),1.0
151,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
151,3301,"Whole Nine Yards, The (2000)",1.0
151,7163,Paycheck (2003),1.0
151,7164,Peter Pan (2003),1.0
151,7175,Torque (2004),1.0
151,3283,Minnie and Moskowitz (1971),1.0
151,3316,Reindeer Games (2000),1.0
151,3323,Chain of Fools (2000),1.0
151,3272,Bad Lieutenant (1992),1.0
152,1,Toy Story (1995),1.0
152,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
152,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
152,2,Jumanji (1995),1.0
152,7294,Welcome to Mooseport (2004),1.0
152,7293,50 First Dates (2004),1.0
152,7292,Best Defense (1984),1.0
152,7285,Thirteen (2003),1.0
152,7282,"Hip Hop Witch, Da (2000)",1.0
152,7266,"Lost Skeleton of Cadavra, The (2002)",1.0
153,479,Judgment Night (1993),1.0
153,166568,Miss Sloane (2016),1.0
153,4629,Next of Kin (1989),1.0
153,4626,Miracle Mile (1989),1.0
153,7282,"Hip Hop Witch, Da (2000)",1.0
153,4625,Millennium (1989),1.0
153,143472,Into the Grizzly Maze (2015),1.0
153,6145,Venom (1982),1.0
153,70994,Halloween II (2009),1.0
153,6140,Tenebre (1982),1.0
154,7,Sabrina (1995),1.0
154,4,Waiting to Exhale (1995),1.0
154,7264,An Amazing Couple (2002),1.0
154,1,Toy Story (1995),1.0
154,7262,Catch That Kid (2004),1.0
154,3,Grumpier Old Men (1995),1.0
154,15,Cutthroat Island (1995),1.0
154,13,Balto (1995),1.0
154,28,Persuasion (1995),1.0
154,27,Now and Then (1995),1.0
155,7260,Latter Days (2003),1.0
155,3,Grumpier Old Men (1995),1.0
155,15,Cutthroat Island (1995),1.0
155,11,"American President, The (1995)",1.0
155,7,Sabrina (1995),1.0
155,4,Waiting to Exhale (1995),1.0
155,1544,"Lost World: Jurassic Park, The (1997)",1.0
155,1542,Brassed Off (1996),1.0
155,1541,Addicted to Love (1997),1.0
155,1537,Shall We Dance? (Shall We Dansu?) (1996),1.0
156,2,Jumanji (1995),1.0
156,8,Tom and Huck (1995),1.0
156,13,Balto (1995),1.0
156,44,Mortal Kombat (1995),1.0
156,60,"Indian in the Cupboard, The (1995)",1.0
156,7218,"Ox-Bow Incident, The (1943)",1.0
156,7223,D.O.A. (1950),1.0
156,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
156,7245,Tormented (1960),1.0
156,126,"NeverEnding Story III, The (1994)",1.0
157,1,Toy Story (1995),1.0
157,2,Jumanji (1995),1.0
157,22,Copycat (1995),1.0
157,23,Assassins (1995),1.0
157,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
157,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
157,7245,Tormented (1960),1.0
157,7247,Chitty Chitty Bang Bang (1968),1.0
157,7254,The Butterfly Effect (2004),1.0
157,7256,Touching the Void (2003),1.0
158,7294,Welcome to Mooseport (2004),1.0
158,7292,Best Defense (1984),1.0
158,18,Four Rooms (1995),1.0
158,19,Ace Ventura: When Nature Calls (1995),1.0
158,20,Money Train (1995),1.0
158,22,Copycat (1995),1.0
158,24,Powder (1995),1.0
158,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
158,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
158,7225,Pumping Iron (1977),1.0
159,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
159,60,"Indian in the Cupboard, The (1995)",1.0
159,54,"Big Green, The (1995)",1.0
159,44,Mortal Kombat (1995),1.0
159,7247,Chitty Chitty Bang Bang (1968),1.0
159,8,Tom and Huck (1995),1.0
159,63239,Cinderella (1997),1.0
159,107,Muppet Treasure Island (1996),1.0
159,87,Dunston Checks In (1996),1.0
159,146,"Amazing Panda Adventure, The (1995)",1.0
160,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
160,44197,Find Me Guilty (2006),1.0
160,2944,"Dirty Dozen, The (1967)",1.0
160,20,Money Train (1995),1.0
160,5613,8 Women (2002),1.0
160,5628,Wasabi (2001),1.0
160,1224,Henry V (1989),1.0
160,7306,"Herod's Law (Ley de Herodes, La) (2000)",1.0
160,61323,Burn After Reading (2008),1.0
160,116799,Inherent Vice (2014),1.0
161,7262,Catch That Kid (2004),1.0
161,2,Jumanji (1995),1.0
161,7258,"Perfect Score, The (2004)",1.0
161,7257,"Big Bounce, The (2004)",1.0
161,20,Money Train (1995),1.0
161,3802,Freejack (1992),1.0
161,3799,Pokémon the Movie 2000 (2000),1.0
161,3793,X-Men (2000),1.0
161,7193,"Adventures of Ford Fairlane, The (1990)",1.0
161,7192,Only the Strong (1993),1.0
162,7262,Catch That Kid (2004),1.0
162,2,Jumanji (1995),1.0
162,6,Heat (1995),1.0
162,23,Assassins (1995),1.0
162,22,Copycat (1995),1.0
162,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
162,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
162,87192,Attack the Block (2011),1.0
162,86892,The Man from Nowhere (2010),1.0
162,86880,Pirates of the Caribbean: On Stranger Tides (2011),1.0
163,2298,Strangeland (1998),0.878
163,3755,"Perfect Storm, The (2000)",0.878
163,3015,Coma (1978),0.878
163,3409,Final Destination (2000),0.878
163,6639,Wait Until Dark (1967),0.878
163,62374,Body of Lies (2008),0.878
163,3634,Seven Days in May (1964),0.878
163,1212,"Third Man, The (1949)",0.878
163,3986,"6th Day, The (2000)",0.878
163,3006,"Insider, The (1999)",0.878
164,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
164,7285,Thirteen (2003),1.0
164,31,Dangerous Minds (1995),1.0
164,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
164,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
164,7265,"Dreamers, The (2003)",1.0
164,7263,Miracle (2004),1.0
164,24,Powder (1995),1.0
164,9,Sudden Death (1995),1.0
164,10,GoldenEye (1995),1.0
165,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
165,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
165,1,Toy Story (1995),1.0
165,2,Jumanji (1995),1.0
165,7256,Touching the Void (2003),1.0
165,81191,Waiting for 'Superman' (2010),1.0
165,80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),1.0
165,80748,Alice in Wonderland (1933),1.0
165,80834,Sintel (2010),1.0
165,80839,Secretariat (2010),1.0
166,7261,Barbershop 2: Back in Business (2004),1.0
166,2,Jumanji (1995),1.0
166,7258,"Perfect Score, The (2004)",1.0
166,13,Balto (1995),1.0
166,12,Dracula: Dead and Loving It (1995),1.0
166,8,Tom and Huck (1995),1.0
166,7,Sabrina (1995),1.0
166,5,Father of the Bride Part II (1995),1.0
166,2962,Fever Pitch (1997),1.0
166,2956,Someone to Watch Over Me (1987),1.0
167,2,Jumanji (1995),1.0
167,15,Cutthroat Island (1995),1.0
167,10,GoldenEye (1995),1.0
167,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1.0
167,7256,Touching the Void (2003),1.0
167,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
167,1015,Homeward Bound: The Incredible Journey (1993),1.0
167,1009,Escape to Witch Mountain (1975),1.0
167,1008,"Davy Crockett, King of the Wild Frontier (1955)",1.0
167,1085,"Old Man and the Sea, The (1958)",1.0
168,1,Toy Story (1995),1.0
168,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
168,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
168,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
168,7294,Welcome to Mooseport (2004),1.0
168,7293,50 First Dates (2004),1.0
168,7292,Best Defense (1984),1.0
168,7285,Thirteen (2003),1.0
168,2,Jumanji (1995),1.0
168,3,Grumpier Old Men (1995),1.0
169,8,Tom and Huck (1995),1.0
169,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
169,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
169,13,Balto (1995),1.0
169,14,Nixon (1995),1.0
169,15,Cutthroat Island (1995),1.0
169,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
169,36,Dead Man Walking (1995),1.0
169,40,"Cry, the Beloved Country (1995)",1.0
169,41,Richard III (1995),1.0
170,3,Grumpier Old Men (1995),1.0
170,7,Sabrina (1995),1.0
170,74450,Valentine's Day (2010),1.0
170,73676,Robin-B-Hood (Bo bui gai wak) (2006),1.0
170,73876,Undisputed II: Last Man Standing (2006),1.0
170,73881,3 Idiots (2009),1.0
170,74154,When in Rome (2010),1.0
170,3270,"Cutting Edge, The (1992)",1.0
170,3284,They Might Be Giants (1971),1.0
170,5532,Amy's O (a.k.a. Amy's Orgasm) (2001),1.0
171,7264,An Amazing Couple (2002),1.0
171,2,Jumanji (1995),1.0
171,7262,Catch That Kid (2004),1.0
171,7260,Latter Days (2003),1.0
171,11,"American President, The (1995)",1.0
171,8,Tom and Huck (1995),1.0
171,7,Sabrina (1995),1.0
171,6,Heat (1995),1.0
171,4,Waiting to Exhale (1995),1.0
171,3,Grumpier Old Men (1995),1.0
172,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
172,1,Toy Story (1995),1.0
172,15,Cutthroat Island (1995),1.0
172,13,Balto (1995),1.0
172,12,Dracula: Dead and Loving It (1995),1.0
172,11,"American President, The (1995)",1.0
172,10,GoldenEye (1995),1.0
172,8,Tom and Huck (1995),1.0
172,7,Sabrina (1995),1.0
172,5,Father of the Bride Part II (1995),1.0
173,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
173,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1.0
173,52,Mighty Aphrodite (1995),1.0
173,53,Lamerica (1994),1.0
173,58,"Postman, The (Postino, Il) (1994)",1.0
173,72,Kicking and Screaming (1995),1.0
173,75,Big Bully (1996),1.0
173,82,Antonia's Line (Antonia) (1995),1.0
173,86,White Squall (1996),1.0
173,94,Beautiful Girls (1996),1.0
174,145080,Extraordinary Tales (2015),1.0
174,1484,"Daytrippers, The (1996)",1.0
174,1212,"Third Man, The (1949)",1.0
174,5980,Black Christmas (1974),1.0
174,6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",1.0
174,1580,Men in Black (a.k.a. MIB) (1997),1.0
174,136449,Ghost in the Shell 2.0 (2008),1.0
174,6835,Alien Contamination (1980),1.0
174,129779,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),1.0
174,94864,Prometheus (2012),1.0
175,1,Toy Story (1995),1.0
175,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
175,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
175,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
175,17,Sense and Sensibility (1995),1.0
175,18,Four Rooms (1995),1.0
175,19,Ace Ventura: When Nature Calls (1995),1.0
175,25,Leaving Las Vegas (1995),1.0
175,26,Othello (1995),1.0
175,27,Now and Then (1995),1.0
176,7265,"Dreamers, The (2003)",1.0
176,7263,Miracle (2004),1.0
176,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
176,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
176,13,Balto (1995),1.0
176,9,Sudden Death (1995),1.0
176,8,Tom and Huck (1995),1.0
176,2,Jumanji (1995),1.0
176,55,Georgia (1995),1.0
176,53,Lamerica (1994),1.0
177,7292,Best Defense (1984),1.0
177,3629,"Gold Rush, The (1925)",1.0
177,1894,Six Days Seven Nights (1998),1.0
177,120130,Into the Forest of Fireflies' Light (2011),1.0
177,3074,Jeremiah Johnson (1972),1.0
177,6527,Scaramouche (1952),1.0
177,128360,The Hateful Eight (2015),1.0
177,2367,King Kong (1976),1.0
177,31221,Elektra (2005),1.0
177,2921,High Plains Drifter (1973),1.0
178,4,Waiting to Exhale (1995),1.0
178,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
178,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
178,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
178,6,Heat (1995),1.0
178,9,Sudden Death (1995),1.0
178,11,"American President, The (1995)",1.0
178,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
178,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
178,31,Dangerous Minds (1995),1.0
179,4,Waiting to Exhale (1995),1.0
179,45,To Die For (1995),1.0
179,50,"Usual Suspects, The (1995)",1.0
179,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
179,7245,Tormented (1960),1.0
179,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1.0
179,53,Lamerica (1994),1.0
179,58,"Postman, The (Postino, Il) (1994)",1.0
179,61,Eye for an Eye (1996),1.0
179,66,Lawnmower Man 2: Beyond Cyberspace (1996),1.0
180,1,Toy Story (1995),1.0
180,1270,Back to the Future (1985),1.0
180,7266,"Lost Skeleton of Cadavra, The (2002)",1.0
180,16,Casino (1995),1.0
180,81520,Undisputed III: Redemption (2010),1.0
180,82095,Skyline (2010),1.0
180,82093,London Boulevard (2010),1.0
180,384,Bad Company (1995),1.0
180,81132,Rubber (2010),1.0
180,80969,Never Let Me Go (2010),1.0
181,66203,He's Just Not That Into You (2009),0.8349
181,5829,Men with Brooms (2002),0.8349
181,103245,Adam and Eve (National Lampoon's Adam & Eve) (2005),0.8349
181,103539,The Spectacular Now (2013),0.8349
181,103606,Stuck in Love (2012),0.8349
181,103801,Drinking Buddies (2013),0.8349
181,8362,Raising Helen (2004),0.8349
181,70183,"Ugly Truth, The (2009)",0.8349
181,232,Eat Drink Man Woman (Yin shi nan nu) (1994),0.8349
181,70293,Julie & Julia (2009),0.8349
182,2669,Pork Chop Hill (1959),1.0
182,137517,Carnival Magic (1981),1.0
182,171811,Embassy (2013),1.0
182,2735,"Golden Child, The (1986)",1.0
182,43289,"Bird People in China, The (Chûgoku no chôjin) (1998)",1.0
182,151695,The Survivalist (2015),1.0
182,32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",1.0
182,2902,Psycho II (1983),1.0
182,8957,Saw (2004),1.0
182,37857,MirrorMask (2005),1.0
183,3,Grumpier Old Men (1995),1.0
183,19,Ace Ventura: When Nature Calls (1995),1.0
183,24,Powder (1995),1.0
183,25,Leaving Las Vegas (1995),1.0
183,26,Othello (1995),1.0
183,27,Now and Then (1995),1.0
183,28,Persuasion (1995),1.0
183,31,Dangerous Minds (1995),1.0
183,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
183,34,Babe (1995),1.0
184,2,Jumanji (1995),1.0
184,20,Money Train (1995),1.0
184,1,Toy Story (1995),1.0
184,8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),1.0
184,8169,*batteries not included (1987),1.0
184,7254,The Butterfly Effect (2004),1.0
184,7256,Touching the Void (2003),1.0
184,7223,D.O.A. (1950),1.0
184,7225,Pumping Iron (1977),1.0
184,7228,Cool World (1992),1.0
185,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
185,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
185,7256,Touching the Void (2003),1.0
185,7259,You Got Served (2004),1.0
185,7192,Only the Strong (1993),1.0
185,7205,"Wind and the Lion, The (1975)",1.0
185,4367,Lara Croft: Tomb Raider (2001),1.0
185,4369,"Fast and the Furious, The (2001)",1.0
185,4351,Point Break (1991),1.0
185,4353,Uncommon Valor (1983),1.0
186,7262,Catch That Kid (2004),1.0
186,4,Waiting to Exhale (1995),1.0
186,6,Heat (1995),1.0
186,61323,Burn After Reading (2008),1.0
186,62434,Zack and Miri Make a Porno (2008),1.0
186,62394,Max Payne (2008),1.0
186,62374,Body of Lies (2008),1.0
186,62299,Alone in the Dark II (2008),1.0
186,62155,Nick and Norah's Infinite Playlist (2008),1.0
186,62081,Eagle Eye (2008),1.0
187,27036,Merlin (1998),1.0
187,27008,From Dusk Till Dawn 2: Texas Blood Money (1999) ,1.0
187,27003,Beowulf (1999),1.0
187,26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),1.0
187,26903,Whisper of the Heart (Mimi wo sumaseba) (1995),1.0
187,26887,"Langoliers, The (1995)",1.0
187,26875,"Pure Formality, A (Pura formalità, Una) (1994)",1.0
187,27369,Daria: Is It Fall Yet? (2000),1.0
187,27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),1.0
187,7247,Chitty Chitty Bang Bang (1968),1.0
188,7263,Miracle (2004),1.0
188,7262,Catch That Kid (2004),1.0
188,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
188,14,Nixon (1995),1.0
188,10,GoldenEye (1995),1.0
188,9,Sudden Death (1995),1.0
188,6,Heat (1995),1.0
188,1921,Pi (1998),1.0
188,1920,Small Soldiers (1998),1.0
188,1918,Lethal Weapon 4 (1998),1.0
190,7262,Catch That Kid (2004),1.0
190,1,Toy Story (1995),1.0
190,7254,The Butterfly Effect (2004),1.0
190,26792,Sidekicks (1992),1.0
190,26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),1.0
190,26741,Mannequin 2: On the Move (1991),1.0
190,26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),1.0
190,26631,Alice (Neco z Alenky) (1988),1.0
190,26614,"Bourne Identity, The (1988)",1.0
190,26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",1.0
191,7282,"Hip Hop Witch, Da (2000)",1.0
191,3731,Cutter's Way (1981),1.0
191,11,"American President, The (1995)",1.0
191,4,Waiting to Exhale (1995),1.0
191,3708,Firestarter (1984),1.0
191,3706,Angel Heart (1987),1.0
191,3701,Alien Nation (1988),1.0
191,3728,One False Move (1992),1.0
191,7245,Tormented (1960),1.0
191,7228,Cool World (1992),1.0
192,1,Toy Story (1995),1.0
192,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
192,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
192,2,Jumanji (1995),1.0
192,22,Copycat (1995),1.0
192,24,Powder (1995),1.0
192,25,Leaving Las Vegas (1995),1.0
192,26,Othello (1995),1.0
192,27,Now and Then (1995),1.0
192,28,Persuasion (1995),1.0
193,2,Jumanji (1995),1.0
193,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
193,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
193,24,Powder (1995),1.0
193,26,Othello (1995),1.0
193,27,Now and Then (1995),1.0
193,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
193,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
193,31,Dangerous Minds (1995),1.0
193,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
194,1,Toy Story (1995),1.0
194,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
194,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
194,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
194,2,Jumanji (1995),1.0
194,20,Money Train (1995),1.0
194,21,Get Shorty (1995),1.0
194,22,Copycat (1995),1.0
194,23,Assassins (1995),1.0
194,24,Powder (1995),1.0
195,970,Beat the Devil (1953),1.0
195,89904,The Artist (2011),1.0
195,89745,"Avengers, The (2012)",1.0
195,89862,Bellflower (2011),1.0
195,2697,My Son the Fanatic (1997),1.0
195,2802,Tequila Sunrise (1988),1.0
195,89087,Colombiana (2011),1.0
195,950,"Thin Man, The (1934)",1.0
195,88069,Delhi Belly (2011),1.0
195,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),1.0
196,17,Sense and Sensibility (1995),1.0
196,16,Casino (1995),1.0
196,15,Cutthroat Island (1995),1.0
196,14,Nixon (1995),1.0
196,10,GoldenEye (1995),1.0
196,9,Sudden Death (1995),1.0
196,6,Heat (1995),1.0
196,1596,Career Girls (1997),1.0
196,7219,They Drive by Night (1940),1.0
196,7218,"Ox-Bow Incident, The (1943)",1.0
197,7266,"Lost Skeleton of Cadavra, The (2002)",1.0
197,3,Grumpier Old Men (1995),1.0
197,7264,An Amazing Couple (2002),1.0
197,4,Waiting to Exhale (1995),1.0
197,2740,"Kindred, The (1986)",1.0
197,2732,Jules and Jim (Jules et Jim) (1961),1.0
197,7179,Wuthering Heights (1992),1.0
197,7236,"Boy and His Dog, A (1975)",1.0
197,7217,Dark Passage (1947),1.0
197,2764,"Thomas Crown Affair, The (1968)",1.0
198,81788,"Next Three Days, The (2010)",1.0
198,5021,Murder by Death (1976),1.0
198,2919,"Year of Living Dangerously, The (1982)",1.0
198,340,"War, The (1994)",1.0
198,1284,"Big Sleep, The (1946)",1.0
198,2579,Following (1998),1.0
198,147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),1.0
198,147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),1.0
198,147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),1.0
198,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",1.0
199,120827,The Hound of the Baskervilles (1988),1.0
199,383,Wyatt Earp (1994),1.0
199,1670,Welcome to Sarajevo (1997),1.0
199,1663,Stripes (1981),1.0
199,55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",1.0
199,55290,Gone Baby Gone (2007),1.0
199,3022,"General, The (1926)",1.0
199,2941,South Pacific (1958),1.0
199,7218,"Ox-Bow Incident, The (1943)",1.0
199,2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",1.0
200,7282,"Hip Hop Witch, Da (2000)",1.0
200,7266,"Lost Skeleton of Cadavra, The (2002)",1.0
200,1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",1.0
200,7245,Tormented (1960),1.0
200,1990,Prom Night IV: Deliver Us From Evil (1992),1.0
200,1991,Child's Play (1988),1.0
200,1992,Child's Play 2 (1990),1.0
200,1993,Child's Play 3 (1991),1.0
200,1994,Poltergeist (1982),1.0
200,7223,D.O.A. (1950),1.0
201,7262,Catch That Kid (2004),1.0
201,13,Balto (1995),1.0
201,8,Tom and Huck (1995),1.0
201,7263,Miracle (2004),1.0
201,4056,"Pledge, The (2001)",1.0
201,4055,Panic (2000),1.0
201,4052,Antitrust (2001),1.0
201,4047,Gettysburg (1993),1.0
201,7216,High Sierra (1941),1.0
201,7208,Dr. Jekyll and Mr. Hyde (1941),1.0
202,7292,Best Defense (1984),1.0
202,26528,Anne of Green Gables (1985),1.0
202,26524,"Times of Harvey Milk, The (1984)",1.0
202,26471,Eddie Murphy Delirious (1983),1.0
202,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1.0
202,7247,Chitty Chitty Bang Bang (1968),1.0
202,7225,Pumping Iron (1977),1.0
202,26366,Harlan County U.S.A. (1976),1.0
202,26764,Captain America (1990),1.0
202,26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),1.0
227,1,Toy Story (1995),1.0
227,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),1.0
227,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),1.0
227,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),1.0
227,4,Waiting to Exhale (1995),1.0
227,27,Now and Then (1995),1.0
227,28,Persuasion (1995),1.0
227,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",1.0
227,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
227,31,Dangerous Minds (1995),1.0
228,10,GoldenEye (1995),1.0
228,6,Heat (1995),1.0
228,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1.0
228,7236,"Boy and His Dog, A (1975)",1.0
228,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
228,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
228,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
228,44,Mortal Kombat (1995),1.0
228,42,Dead Presidents (1995),1.0
228,36,Dead Man Walking (1995),1.0
229,4,Waiting to Exhale (1995),1.0
229,11,"American President, The (1995)",1.0
229,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1.0
229,41,Richard III (1995),1.0
229,42,Dead Presidents (1995),1.0
229,47,Seven (a.k.a. Se7en) (1995),1.0
229,48,Pocahontas (1995),1.0
229,50,"Usual Suspects, The (1995)",1.0
229,52,Mighty Aphrodite (1995),1.0
229,7222,Reefer Madness (a.k.a. Tell Your Children) (1938),1.0
230,5882,Treasure Planet (2002),1.0
230,59037,Speed Racer (2008),1.0
230,59784,Kung Fu Panda (2008),1.0
230,1797,Everest (1998),1.0
230,4445,T-Rex: Back to the Cretaceous (1998),1.0
230,4453,Michael Jordan to the Max (2000),1.0
230,4458,Africa: The Serengeti (1994),1.0
230,4459,Alaska: Spirit of the Wild (1997),1.0
230,6289,Ghosts of the Abyss (2003),1.0
230,111659,Maleficent (2014),1.0
231,10,GoldenEye (1995),1.0
231,9,Sudden Death (1995),1.0
231,6,Heat (1995),1.0
231,50,"Usual Suspects, The (1995)",1.0
231,7235,Ichi the Killer (Koroshiya 1) (2001),1.0
231,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
231,44,Mortal Kombat (1995),1.0
231,42,Dead Presidents (1995),1.0
231,36,Dead Man Walking (1995),1.0
231,71,Fair Game (1995),1.0
232,108188,Jack Ryan: Shadow Recruit (2014),1.0
232,102088,"Grandmaster, The (Yi dai zong shi) (2013)",1.0
232,103253,Elysium (2013),1.0
232,109850,Need for Speed (2014),1.0
232,103339,White House Down (2013),1.0
232,86332,Thor (2011),1.0
232,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),1.0
232,86644,"Fast Five (Fast and the Furious 5, The) (2011)",1.0
232,90249,Real Steel (2011),1.0
232,91535,"Bourne Legacy, The (2012)",1.0
233,3,Grumpier Old Men (1995),1.0
233,7282,"Hip Hop Witch, Da (2000)",1.0
233,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1.0
233,7264,An Amazing Couple (2002),1.0
233,7,Sabrina (1995),1.0
233,4,Waiting to Exhale (1995),1.0
233,7293,50 First Dates (2004),1.0
233,61123,High School Musical 2 (2007),1.0
233,61262,Mirrors (2008),1.0
233,1999,"Exorcist III, The (1990)",1.0
234,7282,"Hip Hop Witch, Da (2000)",1.0
234,7266,"Lost Skeleton of Cadavra, The (2002)",1.0
234,7260,Latter Days (2003),1.0
234,7812,Babylon 5: Thirdspace (1998),1.0
234,7811,Babylon 5: The River of Souls (1998),1.0
234,7208,Dr. Jekyll and Mr. Hyde (1941),1.0
234,7202,Beyond Re-Animator (2003),1.0
234,7254,The Butterfly Effect (2004),1.0
234,7247,Chitty Chitty Bang Bang (1968),1.0
